"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","HEALTHEXP","TOT","USD_CAP","A","2003",3308.579,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2004",3494.654,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2005",3583.454,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2006",3826.969,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2007",4075.338,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2008",4378.383,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2009",4444.22,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2010",4472.608,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2011",4567.357,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2012",4782.366,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2013",4923.877,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2014",4934.583,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2015",4928.366,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2016",5075.476,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2017",5263.825,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2018",5436.287,
"NLD","HEALTHEXP","TOT","USD_CAP","A","2019",5765.098,"P"
"NZL","HEALTHEXP","TOT","USD_CAP","A","2000",1659.47,
"NZL","HEALTHEXP","TOT","USD_CAP","A","2001",1797.681,
"NZL","HEALTHEXP","TOT","USD_CAP","A","2002",1920.964,
"NZL","HEALTHEXP","TOT","USD_CAP","A","2003",1916.357,
"NZL","HEALTHEXP","TOT","USD_CAP","A","2004",2077.407,
"NZL","HEALTHEXP","TOT","USD_CAP","A","2005",2194.439,
"NZL","HEALTHEXP","TOT","USD_CAP","A","2006",2438.053,
"NZL","HEALTHEXP","TOT","USD_CAP","A","2007",2538.799,
"NZL","HEALTHEXP","TOT","USD_CAP","A","2008",2829.765,
"NZL","HEALTHEXP","TOT","USD_CAP","A","2009",2951.423,"P"
"NZL","HEALTHEXP","TOT","USD_CAP","A","2010",3044.547,"P"
"NZL","HEALTHEXP","TOT","USD_CAP","A","2011",3132.309,"P"
"NZL","HEALTHEXP","TOT","USD_CAP","A","2012",3240.034,"P"
"NZL","HEALTHEXP","TOT","USD_CAP","A","2013",3388.248,"P"
"NZL","HEALTHEXP","TOT","USD_CAP","A","2014",3500.134,"P"
"NZL","HEALTHEXP","TOT","USD_CAP","A","2015",3521.113,"P"
"NZL","HEALTHEXP","TOT","USD_CAP","A","2016",3762.696,"P"
"NZL","HEALTHEXP","TOT","USD_CAP","A","2017",3820.417,"P"
"NZL","HEALTHEXP","TOT","USD_CAP","A","2018",4024.552,"P"
"NZL","HEALTHEXP","TOT","USD_CAP","A","2019",4203.989,"E"
"NOR","HEALTHEXP","TOT","USD_CAP","A","2000",2792.453,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2001",2936.822,"B"
"NOR","HEALTHEXP","TOT","USD_CAP","A","2002",3389.226,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2003",3447.643,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2004",3655.544,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2005",3740.873,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2006",3963.457,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2007",4310.143,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2008",4604.504,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2009",4686.897,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2010",4775.054,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2011",4965.184,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2012",5209.577,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2013",5485.874,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2014",5707.377,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2015",5728.329,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2016",5904.031,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2017",6075.474,
"NOR","HEALTHEXP","TOT","USD_CAP","A","2018",6283.17,"P"
"NOR","HEALTHEXP","TOT","USD_CAP","A","2019",6646.713,"P"
"POL","HEALTHEXP","TOT","USD_CAP","A","2000",603.857,
"POL","HEALTHEXP","TOT","USD_CAP","A","2001",668.022,
"POL","HEALTHEXP","TOT","USD_CAP","A","2002",774.069,"B"
"POL","HEALTHEXP","TOT","USD_CAP","A","2003",781.512,
"POL","HEALTHEXP","TOT","USD_CAP","A","2004",837.506,
"POL","HEALTHEXP","TOT","USD_CAP","A","2005",834.605,
"POL","HEALTHEXP","TOT","USD_CAP","A","2006",902.741,
"POL","HEALTHEXP","TOT","USD_CAP","A","2007",1050.531,
"POL","HEALTHEXP","TOT","USD_CAP","A","2008",1222.748,
"POL","HEALTHEXP","TOT","USD_CAP","A","2009",1315.59,
"POL","HEALTHEXP","TOT","USD_CAP","A","2010",1422.788,"B"
"POL","HEALTHEXP","TOT","USD_CAP","A","2011",1496.615,
"POL","HEALTHEXP","TOT","USD_CAP","A","2012",1578.599,
"POL","HEALTHEXP","TOT","USD_CAP","A","2013",1670.783,
"POL","HEALTHEXP","TOT","USD_CAP","A","2014",1687.056,
"POL","HEALTHEXP","TOT","USD_CAP","A","2015",1819.343,
"POL","HEALTHEXP","TOT","USD_CAP","A","2016",1959.032,
"POL","HEALTHEXP","TOT","USD_CAP","A","2017",2075.848,
"POL","HEALTHEXP","TOT","USD_CAP","A","2018",2113.702,
"POL","HEALTHEXP","TOT","USD_CAP","A","2019",2229.601,"P"
"PRT","HEALTHEXP","TOT","USD_CAP","A","2000",1599.607,"B"
"PRT","HEALTHEXP","TOT","USD_CAP","A","2001",1665.278,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2002",1792.284,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2003",1876.071,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2004",2035.069,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2005",2135.366,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2006",2186.817,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2007",2253.143,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2008",2386.065,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2009",2457.219,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2010",2528.75,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2011",2408.055,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2012",2345.629,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2013",2417.038,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2014",2450.887,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2015",2540.072,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2016",2822.462,"B"
"PRT","HEALTHEXP","TOT","USD_CAP","A","2017",2922.416,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2018",3097.301,
"PRT","HEALTHEXP","TOT","USD_CAP","A","2019",3378.627,"P"
"SVK","HEALTHEXP","TOT","USD_CAP","A","2000",690.147,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2001",758.472,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2002",868.625,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2003",876.501,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2004",1100.622,"B"
"SVK","HEALTHEXP","TOT","USD_CAP","A","2005",1191.447,"B"
"SVK","HEALTHEXP","TOT","USD_CAP","A","2006",1341.677,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2007",1583.82,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2008",1687.058,"B"
"SVK","HEALTHEXP","TOT","USD_CAP","A","2009",1813.469,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2010",2010.377,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2011",1974.761,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2012",2097.401,"B"
"SVK","HEALTHEXP","TOT","USD_CAP","A","2013",2153.698,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2014",2010.11,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2015",2059.654,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2016",2039.544,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2017",2048.386,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2018",2142.079,
"SVK","HEALTHEXP","TOT","USD_CAP","A","2019",2353.645,"E"
"ESP","HEALTHEXP","TOT","USD_CAP","A","2000",1523.356,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2001",1634.735,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2002",1803.5,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2003",2015.048,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2004",2123.21,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2005",2212.475,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2006",2392.496,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2007",2483.685,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2008",2671.815,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2009",2749.88,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2010",2736.212,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2011",2734.131,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2012",2728.978,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2013",2764.267,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2014",2858.067,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2015",3020.475,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2016",3148.718,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2017",3322.37,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2018",3429.798,
"ESP","HEALTHEXP","TOT","USD_CAP","A","2019",3616.459,"E"
"SWE","HEALTHEXP","TOT","USD_CAP","A","2000",2195.058,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2001",2397.827,"B"
"SWE","HEALTHEXP","TOT","USD_CAP","A","2002",2636.406,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2003",2674.776,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2004",2771.639,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2005",2809.376,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2006",3006.077,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2007",3222.236,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2008",3414.353,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2009",3460.46,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2010",3432.854,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2011",4461.676,"B"
"SWE","HEALTHEXP","TOT","USD_CAP","A","2012",4679.801,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2013",4731.449,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2014",4865.571,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2015",5002.138,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2016",5121.772,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2017",5318.124,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2018",5433.728,
"SWE","HEALTHEXP","TOT","USD_CAP","A","2019",5782.292,"P"
"CHE","HEALTHEXP","TOT","USD_CAP","A","2000",3324.741,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2001",3552.422,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2002",3887.068,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2003",3914.894,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2004",4107.913,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2005",4106.058,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2006",4231.403,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2007",4595.574,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2008",4905.058,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2009",5071.357,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2010",5086.992,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2011",5259.579,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2012",5565.318,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2013",5923.914,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2014",6158.683,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2015",6467.527,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2016",6807.813,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2017",7037.022,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2018",7279.792,
"CHE","HEALTHEXP","TOT","USD_CAP","A","2019",7732.412,"E"
"TUR","HEALTHEXP","TOT","USD_CAP","A","2000",431.839,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2001",472.595,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2002",519.978,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2003",509.682,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2004",558.574,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2005",588.128,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2006",677.662,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2007",733.085,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2008",807.052,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2009",817.024,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2010",843.265,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2011",888.309,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2012",894.741,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2013",947.74,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2014",1006.772,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2015",1040.373,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2016",1128.718,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2017",1187.518,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2018",1223.568,
"TUR","HEALTHEXP","TOT","USD_CAP","A","2019",1337.174,"E"
"GBR","HEALTHEXP","TOT","USD_CAP","A","2000",1915.689,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2001",2134.564,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2002",2383.648,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2003",2505.796,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2004",2768.926,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2005",2772.707,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2006",2969.568,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2007",3109.919,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2008",3241.823,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2009",3315.24,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2010",3430.8,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2011",3496.911,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2012",3638.662,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2013",3694.482,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2014",3779.797,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2015",3828.277,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2016",3989.966,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2017",4126.347,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2018",4289.787,
"GBR","HEALTHEXP","TOT","USD_CAP","A","2019",4653.058,"E"
"USA","HEALTHEXP","TOT","USD_CAP","A","2000",4557.151,
"USA","HEALTHEXP","TOT","USD_CAP","A","2001",4908.715,
"USA","HEALTHEXP","TOT","USD_CAP","A","2002",5326.081,
"USA","HEALTHEXP","TOT","USD_CAP","A","2003",5735.513,
"USA","HEALTHEXP","TOT","USD_CAP","A","2004",6094.191,
"USA","HEALTHEXP","TOT","USD_CAP","A","2005",6443.258,
"USA","HEALTHEXP","TOT","USD_CAP","A","2006",6806.912,
"USA","HEALTHEXP","TOT","USD_CAP","A","2007",7157.338,
"USA","HEALTHEXP","TOT","USD_CAP","A","2008",7395.885,
"USA","HEALTHEXP","TOT","USD_CAP","A","2009",7669.631,
"USA","HEALTHEXP","TOT","USD_CAP","A","2010",7922.199,
"USA","HEALTHEXP","TOT","USD_CAP","A","2011",8131.466,
"USA","HEALTHEXP","TOT","USD_CAP","A","2012",8404.937,
"USA","HEALTHEXP","TOT","USD_CAP","A","2013",8610.599,
"USA","HEALTHEXP","TOT","USD_CAP","A","2014",9034.169,
"USA","HEALTHEXP","TOT","USD_CAP","A","2015",9498.288,
"USA","HEALTHEXP","TOT","USD_CAP","A","2016",9880.156,
"USA","HEALTHEXP","TOT","USD_CAP","A","2017",10212.748,
"USA","HEALTHEXP","TOT","USD_CAP","A","2018",10637.142,
"USA","HEALTHEXP","TOT","USD_CAP","A","2019",11071.715,"E"
"CHL","HEALTHEXP","TOT","USD_CAP","A","2000",591.302,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2001",620.924,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2002",652.705,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2003",706.703,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2004",766.566,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2005",810.691,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2006",959.483,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2007",1060.721,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2008",1129.411,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2009",1310.57,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2010",1254.254,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2011",1355.452,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2012",1485.284,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2013",1658.112,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2014",1754.988,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2015",1841.263,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2016",1857.803,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2017",2029.916,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2018",2125.946,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2019",2159.354,"P"
"EST","HEALTHEXP","TOT","USD_CAP","A","2000",542.765,
"EST","HEALTHEXP","TOT","USD_CAP","A","2001",544.933,
"EST","HEALTHEXP","TOT","USD_CAP","A","2002",624.72,
"EST","HEALTHEXP","TOT","USD_CAP","A","2003",700.236,
"EST","HEALTHEXP","TOT","USD_CAP","A","2004",814.09,
"EST","HEALTHEXP","TOT","USD_CAP","A","2005",888.89,
"EST","HEALTHEXP","TOT","USD_CAP","A","2006",945.527,
"EST","HEALTHEXP","TOT","USD_CAP","A","2007",1137.445,
"EST","HEALTHEXP","TOT","USD_CAP","A","2008",1291.739,
"EST","HEALTHEXP","TOT","USD_CAP","A","2009",1310.698,
"EST","HEALTHEXP","TOT","USD_CAP","A","2010",1362.904,
"EST","HEALTHEXP","TOT","USD_CAP","A","2011",1403.665,
"EST","HEALTHEXP","TOT","USD_CAP","A","2012",1515.084,
"EST","HEALTHEXP","TOT","USD_CAP","A","2013",1636.092,
"EST","HEALTHEXP","TOT","USD_CAP","A","2014",1752.164,
"EST","HEALTHEXP","TOT","USD_CAP","A","2015",1868.235,
"EST","HEALTHEXP","TOT","USD_CAP","A","2016",2028.168,
"EST","HEALTHEXP","TOT","USD_CAP","A","2017",2216.541,
"EST","HEALTHEXP","TOT","USD_CAP","A","2018",2368.125,
"EST","HEALTHEXP","TOT","USD_CAP","A","2019",2578.793,"P"
"ISR","HEALTHEXP","TOT","USD_CAP","A","2000",1550.426,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2001",1652.124,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2002",1691.491,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2003",1633.083,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2004",1707.089,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2005",1756.34,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2006",1747.35,"B"
"ISR","HEALTHEXP","TOT","USD_CAP","A","2007",1854.414,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2008",1844.723,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2009",1913.688,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2010",1974.504,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2011",2081.778,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2012",2223.345,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2013",2238.455,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2014",2237.584,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2015",2310.568,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2016",2520.292,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2017",2714.664,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2018",2825.783,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2019",2931.934,"E"
"SVN","HEALTHEXP","TOT","USD_CAP","A","2000",1463.358,"E"
"SVN","HEALTHEXP","TOT","USD_CAP","A","2001",1553.153,"E"
"SVN","HEALTHEXP","TOT","USD_CAP","A","2002",1736.558,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2003",1786.251,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2004",1857.767,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2005",1900.012,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2006",1985.122,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2007",2065.24,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2008",2297.536,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2009",2271.164,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2010",2318.439,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2011",2376.637,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2012",2431.003,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2013",2495.279,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2014",2499.108,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2015",2579.937,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2016",2738.131,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2017",2853.329,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2018",3042.262,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2019",3224.02,"P"
"COL","HEALTHEXP","TOT","USD_CAP","A","2011",803.016,
"COL","HEALTHEXP","TOT","USD_CAP","A","2012",850.274,
"COL","HEALTHEXP","TOT","USD_CAP","A","2013",938.667,
"COL","HEALTHEXP","TOT","USD_CAP","A","2014",1001.466,
"COL","HEALTHEXP","TOT","USD_CAP","A","2015",1049.827,
"COL","HEALTHEXP","TOT","USD_CAP","A","2016",1117.387,
"COL","HEALTHEXP","TOT","USD_CAP","A","2017",1155.742,
"COL","HEALTHEXP","TOT","USD_CAP","A","2018",1201.086,
"COL","HEALTHEXP","TOT","USD_CAP","A","2019",1212.604,"E"
"LVA","HEALTHEXP","TOT","USD_CAP","A","2000",463.861,"E"
"LVA","HEALTHEXP","TOT","USD_CAP","A","2001",552.168,"E"
"LVA","HEALTHEXP","TOT","USD_CAP","A","2002",630.846,"E"
"LVA","HEALTHEXP","TOT","USD_CAP","A","2003",637.55,"E"
"LVA","HEALTHEXP","TOT","USD_CAP","A","2004",796.379,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2005",839.732,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2006",938.093,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2007",1084.409,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2008",1118.349,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2009",1009.243,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2010",1075.704,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2011",1077.556,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2012",1156.181,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2013",1229.691,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2014",1286.479,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2015",1405.018,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2016",1613.746,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2017",1679.834,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2018",1856.485,
"LVA","HEALTHEXP","TOT","USD_CAP","A","2019",1972.572,"E"
"LTU","HEALTHEXP","TOT","USD_CAP","A","2000",573.967,"E"
"LTU","HEALTHEXP","TOT","USD_CAP","A","2001",605.93,"E"
"LTU","HEALTHEXP","TOT","USD_CAP","A","2002",711.866,"E"
"LTU","HEALTHEXP","TOT","USD_CAP","A","2003",816.457,"E"
"LTU","HEALTHEXP","TOT","USD_CAP","A","2004",789.375,"B"
"LTU","HEALTHEXP","TOT","USD_CAP","A","2005",885.726,
"LTU","HEALTHEXP","TOT","USD_CAP","A","2006",1010.275,"B"
"LTU","HEALTHEXP","TOT","USD_CAP","A","2007",1158.619,
"LTU","HEALTHEXP","TOT","USD_CAP","A","2008",1347.21,
"LTU","HEALTHEXP","TOT","USD_CAP","A","2009",1326.346,
"LTU","HEALTHEXP","TOT","USD_CAP","A","2010",1371.117,
"LTU","HEALTHEXP","TOT","USD_CAP","A","2011",1484.753,
"LTU","HEALTHEXP","TOT","USD_CAP","A","2012",1567.989,
"LTU","HEALTHEXP","TOT","USD_CAP","A","2013",1662.577,
"LTU","HEALTHEXP","TOT","USD_CAP","A","2014",1781.682,
"LTU","HEALTHEXP","TOT","USD_CAP","A","2015",1917.581,
"LTU","HEALTHEXP","TOT","USD_CAP","A","2016",2097.717,
"LTU","HEALTHEXP","TOT","USD_CAP","A","2017",2235.942,
"LTU","HEALTHEXP","TOT","USD_CAP","A","2018",2385.085,
"LTU","HEALTHEXP","TOT","USD_CAP","A","2019",2638.133,"P"
